id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-de2b5fc511da,에스앤 골프리조트,보령시 남포면 양항리 650-2,에스앤 골프리조트,original,에스앤 골프리조트 | 에스앤 골프리조트 네이버 | 에스앤 골프리조트 그린피 | 에스앤 골프리조트 네이버 예약 | 에스앤 골프리조트 보령시,에스앤 골프리조트,naver_scrape,에스앤골프리조트,충남 보령시 남포면 개목수리섬길 196,041-934-0100,http://www.sngolfresort.co.kr/,"네이버 예약: 85,000원; 119,000원",85000,119000,reservation_price,5.8,5.8/10,92,"네이버 예약: 85,000원; 119,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 5.8/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%EC%95%A4%20%EA%B3%A8%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8,2026-06-19T10:02:09.346Z
gc-7c044b23d1a4,에스지아름다운골프&리조트,영인면 영인산로 440,에스지아름다운골프&리조트,original,에스지아름다운골프&리조트 | 에스지아름다운골프&리조트 네이버 | 에스지아름다운골프&리조트 그린피 | 에스지아름다운골프&리조트 네이버 예약 | 에스지아름다운골프&리조트 영인면,에스지아름다운골프&리조트,naver_scrape,아름다운 골프&리조트,"SG아름다운골프앤리조트(충청남도 아산시 영인면 신현리 256-7 (주)에스지아) - 위치, 연락처, 객실 요금 및 주변 맛집·관광지 정보를 확인하세요.",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%EC%A7%80%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8,2026-06-19T10:02:23.186Z
gc-236bf8a0310c,에스페란사GC,전북특별자치도 김제시 금구면 낙산로 120,에스페란사GC,original,에스페란사GC | 에스페란사GC 네이버 | 에스페란사GC 그린피 | 에스페란사GC 네이버 예약 | 에스페란사GC 전북특별자치도,에스페란사GC,naver_scrape,에스페란사골프클럽,전북 김제시 금구면 낙산로 120,063-546-0281,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%ED%8E%98%EB%9E%80%EC%82%ACGC,2026-06-19T09:57:00.891Z
gc-e85969d2e40c,에이원컨트리클럽,양산시 덕명로 190,에이원컨트리클럽,original,에이원컨트리클럽 | 에이원CC | 에이원C.C | 에이원컨트리클럽 네이버 | 에이원컨트리클럽 그린피 | 에이원컨트리클럽 네이버 예약 | 에이원컨트리클럽 양산시,에이원컨트리클럽,naver_scrape,에이원CC,경남 양산시 매곡동 산1,055-371-3500,http://www.aonecc.co.kr/,,,,unknown,4.1,4.1/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 4.1/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%9D%B4%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:48:51.215Z
gc-82563fee9804,에이치원 클럽,경기도 이천시 호법면 장자터로 115,에이치원 클럽,original,에이치원 클럽 | 에이치원 클럽 네이버 | 에이치원 클럽 그린피 | 에이치원 클럽 네이버 예약 | 에이치원 클럽 이천시,에이치원 클럽,naver_scrape,에이치원클럽,경기 이천시 호법면 장자터로 115 H1 CLUB,031-640-8114,http://www.h1club.co.kr,"네이버 예약: 280,000원; 290,000원; 310,000원",280000,310000,reservation_price,3.5,3.5/10,91,"네이버 예약: 280,000원; 290,000원; 310,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 3; difficulty: 3.5/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%9D%B4%EC%B9%98%EC%9B%90%20%ED%81%B4%EB%9F%BD,2026-06-19T08:13:05.810Z
gc-464e4a545027,에코랜드,제주특별자치도 제주시 조천읍 번영로 1278-169,에코랜드,original,에코랜드 | 에코랜드 네이버 | 에코랜드 그린피 | 에코랜드 네이버 예약 | 에코랜드 제주시,에코랜드,naver_scrape,에코랜드,제주 제주시 조천읍 번영로 1278-169,064-802-8000,http://www.ecolandjeju.co.kr,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%94%EB%9E%9C%EB%93%9C,2026-06-19T09:59:45.962Z
gc-2159121d90f9,에콜리안광산골프장,광주광역시 광산구 오목내길 26(연산동),에콜리안광산골프장 네이버,naver,에콜리안광산골프장 | 에콜리안광산 | 에콜리안광산골프장 네이버 | 에콜리안광산골프장 그린피 | 에콜리안광산골프장 네이버 예약 | 에콜리안광산골프장 광산구,에콜리안광산골프장 네이버,naver_scrape,에콜리안 광산골프장,광주광역시 광산구 오목내길 26[연산동 1111],,https://naver.me/5vc61G6X,,,,unknown,,,94,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EA%B4%91%EC%82%B0%EA%B3%A8%ED%94%84%EC%9E%A5%20%EB%84%A4%EC%9D%B4%EB%B2%84,2026-06-19T08:56:46.392Z
gc-3355d2573fd4,에콜리안영광골프장,영광군 영광읍 월현로 1길 40,에콜리안영광골프장,original,에콜리안영광골프장 | 에콜리안영광 | 에콜리안영광골프장 네이버 | 에콜리안영광골프장 그린피 | 에콜리안영광골프장 네이버 예약 | 에콜리안영광골프장 영광군,에콜리안영광골프장,naver_scrape,에콜리안영광CC,전남 영광군 영광읍 월현로1길 40,1800-9399,,,,,unknown,8.5,8.5/10,94,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; difficulty: 8.5/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%98%81%EA%B4%91%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T09:55:41.762Z
gc-c97aebfdffe3,에콜리안정선골프장,정선군 신동읍 새골길 112-49,에콜리안정선골프장,original,에콜리안정선골프장 | 에콜리안정선 | 에콜리안정선골프장 네이버 | 에콜리안정선골프장 그린피 | 에콜리안정선골프장 네이버 예약 | 에콜리안정선골프장 정선군,에콜리안정선골프장,naver_scrape,에콜리안정선골프장,"강원특별자치도 정선군 신동읍 새골길 112-49에 위치한 에콜리안정선골프장의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",033-378-7514,https://www.youtube.com/channel/UCE0kz3LFeT1dq41XmWfIGmQ/join,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%95%EC%84%A0%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:29:45.314Z
gc-3d728357d622,에콜리안제천,제천시 고암동 송학 주천로 102,에콜리안제천,original,에콜리안제천 | 에콜리안제천 네이버 | 에콜리안제천 그린피 | 에콜리안제천 네이버 예약 | 에콜리안제천 제천시,에콜리안제천,naver_scrape,에콜리안,충청북도 제천시 송학주천로 102,043-642-9474,https://www.daehocc.co.kr/index.asp,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 6; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%9C%EC%B2%9C,2026-06-19T10:06:16.375Z
gc-669d8ad13333,엘리시안 강촌컨트리클럽,춘천시 남산면 북한강변길 688,엘리시안 강촌컨트리클럽,original,엘리시안 강촌컨트리클럽 | 엘리시안 강촌CC | 엘리시안 강촌C.C | 엘리시안 강촌컨트리클럽 네이버 | 엘리시안 강촌컨트리클럽 그린피 | 엘리시안 강촌컨트리클럽 네이버 예약 | 엘리시안 강촌컨트리클럽 춘천시,엘리시안 강촌컨트리클럽,naver_scrape,엘리시안강촌CC,강원 춘천시 남산면 북한강변길 688,033-260-2122,https://www.elysian.co.kr/about-gangchon/golf,,,,unknown,4.2,4.2/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 4.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%8B%9C%EC%95%88%20%EA%B0%95%EC%B4%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:24:05.271Z
gc-658ae3503358,엘리체CC,전남 화순군 춘양면 장곡길 55,엘리체CC,original,엘리체CC | 엘리체CC 네이버 | 엘리체CC 그린피 | 엘리체CC 네이버 예약 | 엘리체CC 전남,엘리체CC,naver_scrape,엘리체CC,전남 화순군 춘양면 양곡리 산67-3,061-373-7733,http://www.elichecc.co.kr,,,,unknown,2.9,2.9/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 2.9/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%B2%B4CC,2026-06-19T09:52:53.364Z
gc-80a626b2053e,엘리체CC,전남 함평군 학교면 서당매길 242,엘리체CC,original,엘리체CC | 엘리체CC 네이버 | 엘리체CC 그린피 | 엘리체CC 네이버 예약 | 엘리체CC 전남,엘리체CC,naver_scrape,엘리체CC,전남 화순군 춘양면 양곡리 산67-3,061-373-7733,http://www.elichecc.co.kr,,,,unknown,2.9,2.9/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 2.9/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%B2%B4CC,2026-06-19T09:54:57.357Z
gc-417ae947fa4c,여주썬밸리 컨트리클럽,경기도 여주시 강천면 강문로 872,여주썬밸리 컨트리클럽,original,여주썬밸리 컨트리클럽 | 여주썬밸리 CC | 여주썬밸리 C.C | 여주썬밸리 컨트리클럽 네이버 | 여주썬밸리 컨트리클럽 그린피 | 여주썬밸리 컨트리클럽 네이버 예약 | 여주썬밸리 컨트리클럽 여주시,여주썬밸리 컨트리클럽,naver_scrape,여주썬밸리CC,경기 여주시 강천면 강문로 872,031-887-5300,https://www.sunvalley.co.kr/yeoju/golf/intro,,,,unknown,8.2,8.2/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; naver reservation price not found; difficulty: 8.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%AC%EC%A3%BC%EC%8D%AC%EB%B0%B8%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:34:07.730Z
gc-d4f47a219511,영랑호컨트리클럽,속초시 영랑호반길 170,영랑호컨트리클럽,original,영랑호컨트리클럽 | 영랑호CC | 영랑호C.C | 영랑호컨트리클럽 네이버 | 영랑호컨트리클럽 그린피 | 영랑호컨트리클럽 네이버 예약 | 영랑호컨트리클럽 속초시,영랑호컨트리클럽,naver_scrape,영랑호CC,강원 속초시 영랑호반길 140,033-633-0003,https://www.yrhresort.com,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%EB%9E%91%ED%98%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:40.721Z
gc-f7e7bf534d31,영천C.C,경상북도 영천시 임고면 방목길 34-2,영천C.C,original,영천C.C | 영천C.C 네이버 | 영천C.C 그린피 | 영천C.C 네이버 예약 | 영천C.C 영천시,영천C.C,naver_scrape,영천C.C,"영천시 녹음 짙은 푸른 영천, 샷으로 물들다! 제3회 영천스타골프챌린지 성황리 개최 - 기사전체보기",054-330-9000,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 5; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%EC%B2%9CC.C,2026-06-19T08:54:12.554Z
gc-3ae54b5361c3,오너스골프클럽,춘천시 남산면 동촌로 667,오너스골프클럽,original,오너스골프클럽 | 오너스GC | 오너스G.C | 오너스 | 오너스골프클럽 네이버 | 오너스골프클럽 그린피 | 오너스골프클럽 네이버 예약 | 오너스골프클럽 춘천시,오너스골프클럽,naver_scrape,오너스클럽소개,강원 춘천시 남산면 동촌로 667,033-260-1900,http://www.ownersgc.co.kr/,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",150000,250000,reservation_price,8.7,8.7/10,94,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 5; difficulty: 8.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%84%88%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:26.057Z
gc-496303f3c77c,오렌지듄스 영종골프클럽,인천 중구 운서동 3215,오렌지듄스 영종골프클럽,original,오렌지듄스 영종골프클럽 | 오렌지듄스 영종GC | 오렌지듄스 영종G.C | 오렌지듄스 영종 | 오렌지듄스 영종골프클럽 네이버 | 오렌지듄스 영종골프클럽 그린피 | 오렌지듄스 영종골프클럽 네이버 예약 | 오렌지듄스 영종골프클럽 인천시,오렌지듄스 영종골프클럽,naver_scrape,오렌지듄스영종GC,인천 중구 영종해안남로321번길 184,0507-1433-3026,http://www.orangedunesyj.com,,,,unknown,8.5,8.5/10,94,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 8.5/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%A0%8C%EC%A7%80%EB%93%84%EC%8A%A4%20%EC%98%81%EC%A2%85%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T09:50:55.583Z
gc-aca146079a3b,오로라 골프 앤 리조트,원주시 신림면 구학산로 1520,오로라 골프 앤 리조트,original,오로라 골프 앤 리조트 | 오로라 골프 앤 리조트 네이버 | 오로라 골프 앤 리조트 그린피 | 오로라 골프 앤 리조트 네이버 예약 | 오로라 골프 앤 리조트 원주시,오로라 골프 앤 리조트,naver_scrape,오로라골프앤리조트,강원 원주시 신림면 구학산로 1520,033-810-8800,https://www.auroragolfnresort.co.kr,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%A1%9C%EB%9D%BC%20%EA%B3%A8%ED%94%84%20%EC%95%A4%20%EB%A6%AC%EC%A1%B0%ED%8A%B8,2026-06-19T07:26:04.232Z
gc-442afb70220e,오르비스골프클럽,울주군 온양읍 망양리 산14-9,오르비스골프클럽,original,오르비스골프클럽 | 오르비스GC | 오르비스G.C | 오르비스 | 오르비스골프클럽 네이버 | 오르비스골프클럽 그린피 | 오르비스골프클럽 네이버 예약 | 오르비스골프클럽 울주군,오르비스골프클럽,naver_scrape,오르비스골프클럽,울산광역시 울주군 온양읍 남창로 813-70,052-939-2000,https://www.southcape.co.kr/golf.asp,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%A5%B4%EB%B9%84%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T09:49:58.346Z
