id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-af74a0cb154f,설악썬밸리컨트리클럽,고성군 죽왕면 순포로 188,설악썬밸리컨트리클럽,original,설악썬밸리컨트리클럽 | 설악썬밸리CC | 설악썬밸리C.C | 설악썬밸리컨트리클럽 네이버 | 설악썬밸리컨트리클럽 그린피 | 설악썬밸리컨트리클럽 네이버 예약 | 설악썬밸리컨트리클럽 고성군,설악썬밸리컨트리클럽,naver_scrape,설악썬밸리컨트리클럽,강원 고성군 죽왕면 삼포리 산134,033-638-5362,https://www.sunvalley.co.kr/seorak/golf/intro,,,,unknown,2.9,2.9/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; naver reservation price not found; difficulty: 2.9/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EC%95%85%EC%8D%AC%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:56.940Z
gc-716535d8799a,설악프라자컨트리클럽,속초시 미시령로2983번길 56-20,설악프라자컨트리클럽,original,설악프라자컨트리클럽 | 설악프라자CC | 설악프라자C.C | 설악프라자컨트리클럽 네이버 | 설악프라자컨트리클럽 그린피 | 설악프라자컨트리클럽 네이버 예약 | 설악프라자컨트리클럽 속초시,설악프라자컨트리클럽,naver_scrape,설악프라자컨트리클럽,강원 속초시 미시령로2983번길 111,033-630-5511,https://www.plazacc.co.kr/,"네이버 예약: 168,000원",168000,168000,reservation_price,8.4,8.4/10,93,"네이버 예약: 168,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 1; difficulty: 8.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EC%95%85%ED%94%84%EB%9D%BC%EC%9E%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:34.218Z
gc-318abdb864d5,설해원,양양군 손양면 공항로 230,설해원,original,설해원 | 설해원 네이버 | 설해원 그린피 | 설해원 네이버 예약 | 설해원 양양군,설해원,naver_scrape,설해원,강원 양양군 손양면 공항로 230,033-670-7700,https://www.seolhaeone.com/,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%ED%95%B4%EC%9B%90,2026-06-19T08:28:43.768Z
gc-67d0f65e6b2d,설해원더 레전드 코스,양양군 손양면 공항로 230,설해원더 레전드 코스,original,설해원더 레전드 코스 | 설해원더 레전드 코스 네이버 | 설해원더 레전드 코스 그린피 | 설해원더 레전드 코스 네이버 예약 | 설해원더 레전드 코스 양양군,설해원더 레전드 코스,naver_scrape,설해원 더 레전드 코스,"양양군 '설해원 더 레전드 코스' 정보마켓 > 골프장 강원특별자치도 양양군 손양면 공항로 230-0 (설해원) , NGII , NGII 업종 : 등록체육시설업 © NAVER Corp. 설해원 더 레전드 코스의 정보를",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%ED%95%B4%EC%9B%90%EB%8D%94%20%EB%A0%88%EC%A0%84%EB%93%9C%20%EC%BD%94%EC%8A%A4,2026-06-19T07:36:28.414Z
gc-3b9faaf01e87,성문안 컨트리클럽,원주시 지정면 월송석화로 431,성문안 컨트리클럽,original,성문안 컨트리클럽 | 성문안 CC | 성문안 C.C | 성문안 컨트리클럽 네이버 | 성문안 컨트리클럽 그린피 | 성문안 컨트리클럽 네이버 예약 | 성문안 컨트리클럽 원주시,성문안 컨트리클럽,naver_scrape,성문안컨트리클럽,"성문안컨트리클럽 골프장. 주소: 강원도 원주시 지정면 월송석화로 431, 전화: 1588-7676. 강원도 원주시 위치, 지도 및 편의시설 정보를 확인하세요.",033-769-7330,https://www.ittimes.com/news/articleView.html?idxno=85149,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B1%EB%AC%B8%EC%95%88%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:19.809Z
gc-30fa81244c96,세라지오GC,경기도 여주시 여양로 530,세라지오GC,original,세라지오GC | 세라지오GC 네이버 | 세라지오GC 그린피 | 세라지오GC 네이버 예약 | 세라지오GC 여주시,세라지오GC,naver_scrape,세라지오GC,경기 여주시 여양로 530 더 시에나 벨루토 컨트리클럽,031-887-8700,https://thesiena.co.kr/content/velluto,,,,unknown,6.2,6.2/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 6.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EB%9D%BC%EC%A7%80%EC%98%A4GC,2026-06-19T08:33:56.149Z
gc-8322ca96ec3b,세이지우드CC홍천,홍천군 두촌면 광석로 898-160,세이지우드CC홍천,original,세이지우드CC홍천 | 세이지우드CC홍천 네이버 | 세이지우드CC홍천 그린피 | 세이지우드CC홍천 네이버 예약 | 세이지우드CC홍천 홍천군,세이지우드CC홍천,naver_scrape,세이지우드CC 홍천,강원 홍천군 두촌면 광석로 898-160,033-439-1000,https://www.sagewood.co.kr/hongcheon/main,,,,unknown,8.3,8.3/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 8.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EC%9D%B4%EC%A7%80%EC%9A%B0%EB%93%9CCC%ED%99%8D%EC%B2%9C,2026-06-19T07:27:38.850Z
gc-af63c289d999,세현CC,경기도 용인시 처인구 이동읍 백자로 450,세현CC,original,세현CC | 세현CC 네이버 | 세현CC 그린피 | 세현CC 네이버 예약 | 세현CC 용인시,세현CC,naver_scrape,세현 컨트리클럽,경기 용인시 처인구 이동읍 백자로 450,031-670-8800,https://www.sehyeoncc.com,"네이버 예약: 170,000원; 210,000원; 280,000원",170000,280000,reservation_price,9.1,9.1/10,94,"네이버 예약: 170,000원; 210,000원; 280,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 9.1/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%ED%98%84CC,2026-06-19T07:39:47.393Z
gc-920a66bac706,센추리21컨트리클럽,원주시 문막읍 궁말길 193,센추리21컨트리클럽,original,센추리21컨트리클럽 | 센추리21CC | 센추리21C.C | 센추리21컨트리클럽 네이버 | 센추리21컨트리클럽 그린피 | 센추리21컨트리클럽 네이버 예약 | 센추리21컨트리클럽 원주시,센추리21컨트리클럽,naver_scrape,센추리21 컨트리클럽,강원 원주시 문막읍 궁말길 193,033-733-1000,http://www.century21cc.co.kr/,,,,unknown,2.4,2.4/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 2.4/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:25.352Z
gc-120fdf5098ca,센추리21컨트리클럽Ⅱ,원주시 문막읍 궁말길 193,센추리21컨트리클럽Ⅱ,original,센추리21컨트리클럽Ⅱ | 센추리21CCⅡ | 센추리21C.CⅡ | 센추리21컨트리클럽Ⅱ 네이버 | 센추리21컨트리클럽Ⅱ 그린피 | 센추리21컨트리클럽Ⅱ 네이버 예약 | 센추리21컨트리클럽Ⅱ 원주시,센추리21컨트리클럽Ⅱ,naver_scrape,센추리21컨트리클럽Ⅱ,"강원특별자치도 원주시 문막읍 궁말길 193에 위치한 센추리21컨트리클럽의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%E2%85%A1,2026-06-19T07:25:31.366Z
gc-d2426892b3a5,센추리21퍼블릭,원주시 문막읍 궁말길 193,센추리21퍼블릭 그린피,green_fee,센추리21퍼블릭 | 센추리21퍼블릭 네이버 | 센추리21퍼블릭 그린피 | 센추리21퍼블릭 네이버 예약 | 센추리21퍼블릭 원주시,센추리21퍼블릭 그린피,naver_scrape,센추리21퍼블릭그린피,(1) 골프장 기본정보 운영사 : 센추리개발(주) 개장일 : 2003년 코스 규모 : 45홀 (회원제 18홀+퍼블릭 27홀) 위치 : 강원도 원주시 궁말길 193 회원 수 : 590명 센추리21cc는 회원제와 퍼블릭,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%ED%8D%BC%EB%B8%94%EB%A6%AD%20%EA%B7%B8%EB%A6%B0%ED%94%BC,2026-06-19T07:25:36.864Z
gc-da4ac7ff9f91,소노펠리체 컨트리클럽 델피노,고성군 토성면 미시령옛길 1153,소노펠리체 컨트리클럽 델피노,original,소노펠리체 컨트리클럽 델피노 | 소노펠리체 CC 델피노 | 소노펠리체 C.C 델피노 | 소노펠리체 컨트리클럽 델피노 네이버 | 소노펠리체 컨트리클럽 델피노 그린피 | 소노펠리체 컨트리클럽 델피노 네이버 예약 | 소노펠리체 컨트리클럽 델피노 고성군,소노펠리체 컨트리클럽 델피노,naver_scrape,소노펠리체CC 델피노,강원 고성군 토성면 미시령옛길 1153 소노펠리체CC 델피노,033-1644-0063,http://www.sonofelicecc.com/dp,"네이버 예약: 168,000원; 182,000원; 189,000원",168000,189000,reservation_price,7.7,7.7/10,93,"네이버 예약: 168,000원; 182,000원; 189,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 7.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%8D%B8%ED%94%BC%EB%85%B8,2026-06-19T07:30:03.073Z
gc-56adaea8c265,소노펠리체 컨트리클럽 비발디파크 마운틴,홍천군 서면 한치골길 264,소노펠리체 컨트리클럽 비발디파크 마운틴,original,소노펠리체 컨트리클럽 비발디파크 마운틴 | 소노펠리체 CC 비발디파크 마운틴 | 소노펠리체 C.C 비발디파크 마운틴 | 소노펠리체 컨트리클럽 비발디파크 마운틴 네이버 | 소노펠리체 컨트리클럽 비발디파크 마운틴 그린피 | 소노펠리체 컨트리클럽 비발디파크 마운틴 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 마운틴 홍천군,소노펠리체 컨트리클럽 비발디파크 마운틴,naver_scrape,소노펠리체컨트리클럽비발디파크마운틴,,,,,,,unknown,,,,,medium,true,"이름 유사, 주소·후보 필드 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EB%A7%88%EC%9A%B4%ED%8B%B4,2026-06-19T07:27:05.369Z
gc-e9127c84ddf1,소노펠리체 컨트리클럽 비발디파크 웨스트,홍천군 서면 한치골길 200,소노펠리체 컨트리클럽 비발디파크 웨스트,original,소노펠리체 컨트리클럽 비발디파크 웨스트 | 소노펠리체 CC 비발디파크 웨스트 | 소노펠리체 C.C 비발디파크 웨스트 | 소노펠리체 컨트리클럽 비발디파크 웨스트 네이버 | 소노펠리체 컨트리클럽 비발디파크 웨스트 그린피 | 소노펠리체 컨트리클럽 비발디파크 웨스트 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 웨스트 홍천군,소노펠리체 컨트리클럽 비발디파크 웨스트,naver_scrape,소노펠리체컨트리클럽비발디파크웨스트,"강원특별자치도 홍천군 서면 한치골길 200에 위치한 소노펠리체 컨트리클럽 비발디파크 웨스트의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EC%9B%A8%EC%8A%A4%ED%8A%B8,2026-06-19T07:26:59.700Z
gc-ae905ec6b25f,소노펠리체 컨트리클럽 비발디파크 이스트,홍천군 서면 한치골길 541-123,소노펠리체 컨트리클럽 비발디파크 이스트,original,소노펠리체 컨트리클럽 비발디파크 이스트 | 소노펠리체 CC 비발디파크 이스트 | 소노펠리체 C.C 비발디파크 이스트 | 소노펠리체 컨트리클럽 비발디파크 이스트 네이버 | 소노펠리체 컨트리클럽 비발디파크 이스트 그린피 | 소노펠리체 컨트리클럽 비발디파크 이스트 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 이스트 홍천군,소노펠리체 컨트리클럽 비발디파크 이스트,naver_scrape,소노펠리체컨트리클럽비발디파크이스트,,,https://www.sonofelicecc.com/sn/,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EC%9D%B4%EC%8A%A4%ED%8A%B8,2026-06-19T07:27:11.098Z
gc-7e1dadf46eaa,소피아그린,경기도 여주시 점동면 소피아그린길 84,소피아그린,original,소피아그린 | 소피아그린 네이버 | 소피아그린 그린피 | 소피아그린 네이버 예약 | 소피아그린 여주시,소피아그린,naver_scrape,소피아그린CC,경기 여주시 점동면 소피아그린길 84 소피아그린cc,031-887-8100,http://www.sophiagreen.co.kr/,"네이버 예약: 190,000원; 200,000원; 210,000원; 220,000원",190000,220000,reservation_price,5.1,5.1/10,92,"네이버 예약: 190,000원; 200,000원; 210,000원; 220,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 4; difficulty: 5.1/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%ED%94%BC%EC%95%84%EA%B7%B8%EB%A6%B0,2026-06-19T08:32:09.381Z
gc-b55900a1fcf9,솔모로골프장,경기도 여주시 가남읍 솔모로그린길 171,솔모로골프장,original,솔모로골프장 | 솔모로 | 솔모로골프장 네이버 | 솔모로골프장 그린피 | 솔모로골프장 네이버 예약 | 솔모로골프장 여주시,솔모로골프장,naver_scrape,솔모로CC,경기 여주시 가남읍 솔모로그린길 171,031-884-7000,http://www.solmoro.com/,,,,unknown,5.3,5.3/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; naver reservation price not found; difficulty: 5.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%94%EB%AA%A8%EB%A1%9C%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T08:32:15.265Z
gc-df2b984b36c9,솔트베이 골프클럽,경기도 시흥시 마유로 987 (장곡동),솔트베이 골프클럽,original,솔트베이 골프클럽 | 솔트베이 GC | 솔트베이 G.C | 솔트베이 | 솔트베이 골프클럽 네이버 | 솔트베이 골프클럽 그린피 | 솔트베이 골프클럽 네이버 예약 | 솔트베이 골프클럽 시흥시,솔트베이 골프클럽,naver_scrape,솔트베이 골프클럽,경기 시흥시 마유로 987,031-400-0000,https://www.saltbay.co.kr,,,,unknown,6.9,6.9/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 6.9/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%94%ED%8A%B8%EB%B2%A0%EC%9D%B4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:10:27.337Z
gc-9bb0cbe01084,송추 컨트리클럽,경기도 양주시 광적면 쇠장이길 435,송추 컨트리클럽,original,송추 컨트리클럽 | 송추 CC | 송추 C.C | 송추 컨트리클럽 네이버 | 송추 컨트리클럽 그린피 | 송추 컨트리클럽 네이버 예약 | 송추 컨트리클럽 양주시,송추 컨트리클럽,naver_scrape,송추CC,경기 양주시 광적면 쇠장이길 435,031-871-9410,http://www.songchoo.co.kr/,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%A1%EC%B6%94%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:12:59.950Z
